BIOME,biomname,ECO_NAME,CODE,TYPE,count,synbiome,synth
2,Tropical and Subtropical Dry Broadleaf Forests,Jamaican dry forests,0,unk,11,Tropical Dry Forest,Jamaican dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Lara-Falcón dry forests,0,unk,18,Tropical Dry Forest,Lara-Falcón dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Lesser Antillean dry forests,0,unk,6,Tropical Dry Forest,Lesser Antillean dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Magdalena Valley dry forests,0,unk,1,Tropical Dry Forest,Magdalena Valley dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Maracaibo dry forests,0,unk,25,Tropical Dry Forest,Maracaibo dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Panamanian dry forests,0,unk,12,Tropical Dry Forest,Panamanian dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Puerto Rican dry forests,0,unk,12,Tropical Dry Forest,Puerto Rican dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Sierra de la Laguna dry forests,0,unk,11,Tropical Dry Forest,Sierra de la Laguna dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Sinaloan dry forests,0,unk,48,Tropical Dry Forest,Sinaloan dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Sinú Valley dry forests,0,unk,22,Tropical Dry Forest,Sinú Valley dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Sonoran-Sinaloan transition subtropical dry forest,0,unk,35,Tropical Dry Forest,Sonoran-Sinaloan transition subtropical dry forest
2,Tropical and Subtropical Dry Broadleaf Forests,Southern Pacific dry forests,0,unk,31,Tropical Dry Forest,Southern Pacific dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Veracruz dry forests,0,unk,13,Tropical Dry Forest,Veracruz dry forests
2,Tropical and Subtropical Dry Broadleaf Forests,Yucatán dry forests,0,unk,34,Tropical Dry Forest,Yucatán dry forests
1,Tropical and Subtropical Moist Broadleaf Forests,Catatumbo moist forests,0,unk,21,Tropical Moist Forest,Catatumbo moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Central American Atlantic moist forests,0,unk,54,Tropical Moist Forest,Central American Atlantic moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Chocó-Darién moist forests,0,unk,32,Tropical Moist Forest,Chocó-Darién moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Costa Rican seasonal moist forests,0,unk,15,Tropical Moist Forest,Costa Rican seasonal moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Cuban moist forests,0,unk,20,Tropical Moist Forest,Cuban moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Guianan Highlands moist forests,0,unk,60,Tropical Moist Forest,Guianan Highlands moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Guianan moist forests,0,unk,14,Tropical Moist Forest,Guianan moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Guianan piedmont and lowland moist forests,0,unk,110,Tropical Moist Forest,Guianan piedmont and lowland moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Hawaii tropical moist forests,0,unk,30,Tropical Moist Forest,Hawaii tropical moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Hispaniolan moist forests,0,unk,32,Tropical Moist Forest,Hispaniolan moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Isthmian-Atlantic moist forests,0,unk,38,Tropical Moist Forest,Isthmian-Atlantic moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Isthmian-Pacific moist forests,0,unk,23,Tropical Moist Forest,Isthmian-Pacific moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Jamaican moist forests,0,unk,14,Tropical Moist Forest,Jamaican moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Leeward Islands moist forests,0,unk,7,Tropical Moist Forest,Leeward Islands moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Magdalena-Urabá moist forests,0,unk,48,Tropical Moist Forest,Magdalena-Urabá moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Negro-Branco moist forests,0,unk,32,Tropical Moist Forest,Negro-Branco moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Pantanos de Centla,0,unk,18,Tropical Moist Forest,Pantanos de Centla
1,Tropical and Subtropical Moist Broadleaf Forests,Petén-Veracruz moist forests,0,unk,84,Tropical Moist Forest,Petén-Veracruz moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Puerto Rican moist forests,0,unk,35,Tropical Moist Forest,Puerto Rican moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Rio Negro campinarana,0,unk,8,Tropical Moist Forest,Rio Negro campinarana
1,Tropical and Subtropical Moist Broadleaf Forests,Sierra de los Tuxtlas,0,unk,11,Tropical Moist Forest,Sierra de los Tuxtlas
1,Tropical and Subtropical Moist Broadleaf Forests,Sierra Madre de Chiapas moist forests,0,unk,15,Tropical Moist Forest,Sierra Madre de Chiapas moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Trinidad and Tobago moist forests,0,unk,12,Tropical Moist Forest,Trinidad and Tobago moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Uatuma-Trombetas moist forests,0,unk,4,Tropical Moist Forest,Uatuma-Trombetas moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Veracruz moist forests,0,unk,44,Tropical Moist Forest,Veracruz moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Windward Islands moist forests,0,unk,11,Tropical Moist Forest,Windward Islands moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Yucatán moist forests,0,unk,44,Tropical Moist Forest,Yucatán moist forests
1,Tropical and Subtropical Moist Broadleaf Forests,Cauca Valley montane forests,0,unk,7,Tropical Montane Forest,Cauca Valley montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Central American montane forests,0,unk,16,Tropical Montane Forest,Central American montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Chiapas montane forests,0,unk,12,Tropical Montane Forest,Chiapas montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Chimalapas montane forests,0,unk,11,Tropical Montane Forest,Chimalapas montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Cordillera La Costa montane forests,0,unk,17,Tropical Montane Forest,Cordillera La Costa montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Cordillera Oriental montane forests,0,unk,30,Tropical Montane Forest,Cordillera Oriental montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Eastern Panamanian montane forests,0,unk,11,Tropical Montane Forest,Eastern Panamanian montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Magdalena Valley montane forests,0,unk,40,Tropical Montane Forest,Magdalena Valley montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Northwestern Andean montane forests,0,unk,6,Tropical Montane Forest,Northwestern Andean montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Oaxacan montane forests,0,unk,13,Tropical Montane Forest,Oaxacan montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Pantepui,0,unk,32,Tropical Montane Forest,Pantepui
1,Tropical and Subtropical Moist Broadleaf Forests,Santa Marta montane forests,0,unk,12,Tropical Montane Forest,Santa Marta montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Talamancan montane forests,0,unk,18,Tropical Montane Forest,Talamancan montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Venezuelan Andes montane forests,0,unk,24,Tropical Montane Forest,Venezuelan Andes montane forests
1,Tropical and Subtropical Moist Broadleaf Forests,Veracruz montane forests,0,unk,12,Tropical Montane Forest,Veracruz montane forests
3,Tropical and Subtropical Coniferous Forests,Bahamian pine mosaic,0,unk,13,Tropical Pine Forest,Bahamian pine mosaic
3,Tropical and Subtropical Coniferous Forests,Belizian pine forests,0,unk,11,Tropical Pine Forest,Belizian pine forests
3,Tropical and Subtropical Coniferous Forests,Central American pine-oak forests,0,unk,65,Tropical Pine Forest,Central American pine-oak forests
3,Tropical and Subtropical Coniferous Forests,Cuban pine forests,0,unk,13,Tropical Pine Forest,Cuban pine forests
3,Tropical and Subtropical Coniferous Forests,Hispaniolan pine forests,0,unk,15,Tropical Pine Forest,Hispaniolan pine forests
3,Tropical and Subtropical Coniferous Forests,Miskito pine forests,0,unk,19,Tropical Pine Forest,Miskito pine forests
3,Tropical and Subtropical Coniferous Forests,Sierra de la Laguna pine-oak forests,0,unk,9,Tropical Pine Forest,Sierra de la Laguna pine-oak forests
3,Tropical and Subtropical Coniferous Forests,Sierra Madre de Oaxaca pine-oak forests,0,unk,17,Tropical Pine Forest,Sierra Madre de Oaxaca pine-oak forests
3,Tropical and Subtropical Coniferous Forests,Sierra Madre del Sur pine-oak forests,0,unk,40,Tropical Pine Forest,Sierra Madre del Sur pine-oak forests
5,Temperate Coniferous Forests,Arizona Mountains forests,27,Oak-juniper woodland,1,Tropical Pine Forest,Sierra Madre Occidental pine-oak forests
3,Tropical and Subtropical Coniferous Forests,Sierra Madre Occidental pine-oak forests,0,unk,118,Tropical Pine Forest,Sierra Madre Occidental pine-oak forests
3,Tropical and Subtropical Coniferous Forests,Sierra Madre Occidental pine-oak forests,27,Oak-juniper woodland,5,Tropical Pine Forest,Sierra Madre Occidental pine-oak forests
13,Deserts and Xeric Shrublands,Sonoran desert,27,Oak-juniper woodland,1,Tropical Pine Forest,Sierra Madre Occidental pine-oak forests
13,Deserts and Xeric Shrublands,Chihuahuan desert,27,Oak-juniper woodland,13,Tropical Pine Forest,Sierra Madre Oriental pine-oak forests
3,Tropical and Subtropical Coniferous Forests,Sierra Madre Oriental pine-oak forests,0,unk,41,Tropical Pine Forest,Sierra Madre Oriental pine-oak forests
3,Tropical and Subtropical Coniferous Forests,Sierra Madre Oriental pine-oak forests,27,Oak-juniper woodland,2,Tropical Pine Forest,Sierra Madre Oriental pine-oak forests
9,Wetlands,Everglades,106,Sub-tropical pine forest,4,Tropical Pine Forest,South Florida rocklands
1,Tropical and Subtropical Moist Broadleaf Forests,South Florida rocklands,106,Sub-tropical pine forest,15,Tropical Pine Forest,South Florida rocklands
1,Tropical and Subtropical Moist Broadleaf Forests,South Florida rocklands,0,unk,10,Tropical Pine Forest,South Florida rocklands
3,Tropical and Subtropical Coniferous Forests,Trans-Mexican Volcanic Belt pine-oak forests,0,unk,56,Tropical Pine Forest,Trans-Mexican Volcanic Belt pine-oak forests
7,"Tropical and subtropical grasslands, savannas, and shrublands",Western Gulf coastal grasslands,69,Bluestem-sacahuista prairie,63,Tropical/Subtropical Savanna,Bluestem-sacahuista prairie
7,"Tropical and subtropical grasslands, savannas, and shrublands",Guianan savanna,0,unk,14,Tropical/Subtropical Savanna,Guianan savanna
7,"Tropical and subtropical grasslands, savannas, and shrublands",Hawaii tropical low shrublands,0,unk,22,Tropical/Subtropical Savanna,Hawaii tropical low shrublands
8,"Temperate Grasslands, Savannas, and Shrublands",Central and Southern mixed grasslands,77,Juniper-oak savanna,2,Tropical/Subtropical Savanna,Juniper-oak savanna
8,"Temperate Grasslands, Savannas, and Shrublands",Central forest-grasslands transition,77,Juniper-oak savanna,9,Tropical/Subtropical Savanna,Juniper-oak savanna
13,Deserts and Xeric Shrublands,Chihuahuan desert,77,Juniper-oak savanna,2,Tropical/Subtropical Savanna,Juniper-oak savanna
8,"Temperate Grasslands, Savannas, and Shrublands",Edwards Plateau savanna,77,Juniper-oak savanna,51,Tropical/Subtropical Savanna,Juniper-oak savanna
8,"Temperate Grasslands, Savannas, and Shrublands",Texas blackland prairies,77,Juniper-oak savanna,1,Tropical/Subtropical Savanna,Juniper-oak savanna
7,"Tropical and subtropical grasslands, savannas, and shrublands",Llanos,0,unk,184,Tropical/Subtropical Savanna,Llanos
8,"Temperate Grasslands, Savannas, and Shrublands",Central and Southern mixed grasslands,76,Mesquite-buffalo grass,63,Tropical/Subtropical Savanna,Mesquite-buffalo grass
8,"Temperate Grasslands, Savannas, and Shrublands",Central forest-grasslands transition,76,Mesquite-buffalo grass,1,Tropical/Subtropical Savanna,Mesquite-buffalo grass
13,Deserts and Xeric Shrublands,Chihuahuan desert,76,Mesquite-buffalo grass,5,Tropical/Subtropical Savanna,Mesquite-buffalo grass
8,"Temperate Grasslands, Savannas, and Shrublands",Edwards Plateau savanna,76,Mesquite-buffalo grass,1,Tropical/Subtropical Savanna,Mesquite-buffalo grass
8,"Temperate Grasslands, Savannas, and Shrublands",Western short grasslands,76,Mesquite-buffalo grass,27,Tropical/Subtropical Savanna,Mesquite-buffalo grass
13,Deserts and Xeric Shrublands,Tamaulipan mezquital,55,Mesquite-live oak savanna,3,Tropical/Subtropical Savanna,Mesquite-live oak savanna
7,"Tropical and subtropical grasslands, savannas, and shrublands",Western Gulf coastal grasslands,55,Mesquite-live oak savanna,7,Tropical/Subtropical Savanna,Mesquite-live oak savanna
8,"Temperate Grasslands, Savannas, and Shrublands",Edwards Plateau savanna,78,Mesquite-oak savanna,11,Tropical/Subtropical Savanna,Mesquite-oak savanna
9,Wetlands,Everglades,71,Palmetto prairie,2,Tropical/Subtropical Savanna,Palmetto prairie
5,Temperate Coniferous Forests,Florida sand pine scrub,71,Palmetto prairie,3,Tropical/Subtropical Savanna,Palmetto prairie
5,Temperate Coniferous Forests,Southeastern conifer forests,71,Palmetto prairie,7,Tropical/Subtropical Savanna,Palmetto prairie
5,Temperate Coniferous Forests,Florida sand pine scrub,105,Sand pine scrub,5,Tropical/Subtropical Savanna,Sand pine scrub
5,Temperate Coniferous Forests,Southeastern conifer forests,105,Sand pine scrub,1,Tropical/Subtropical Savanna,Sand pine scrub
7,"Tropical and subtropical grasslands, savannas, and shrublands",Western Gulf coastal grasslands,0,unk,13,Tropical/Subtropical Savanna,
11,Tundra,Alaska-St. Elias Range tundra,0,unk,93,Tundra,Alaska-St. Elias Range tundra
11,Tundra,Aleutian Islands tundra,0,unk,18,Tundra,Aleutian Islands tundra
5,Temperate Coniferous Forests,British Columbia mainland coastal forests,45,Alpine meadows and barren,1,Tundra,Alpine meadows and barren
5,Temperate Coniferous Forests,Cascade Mountains leeward forests,45,Alpine meadows and barren,3,Tundra,Alpine meadows and barren
5,Temperate Coniferous Forests,Central and Southern Cascades forests,45,Alpine meadows and barren,2,Tundra,Alpine meadows and barren
5,Temperate Coniferous Forests,Colorado Rockies forests,45,Alpine meadows and barren,12,Tundra,Alpine meadows and barren
5,Temperate Coniferous Forests,Sierra Nevada forests,45,Alpine meadows and barren,1,Tundra,Alpine meadows and barren
5,Temperate Coniferous Forests,South Central Rockies forests,45,Alpine meadows and barren,1,Tundra,Alpine meadows and barren
11,Tundra,Arctic coastal tundra,0,unk,62,Tundra,Arctic coastal tundra
11,Tundra,Arctic foothills tundra,0,unk,75,Tundra,Arctic foothills tundra
11,Tundra,Baffin coastal tundra,0,unk,14,Tundra,Baffin coastal tundra
11,Tundra,Bering tundra,0,unk,230,Tundra,Bering tundra
11,Tundra,Beringia lowland tundra,0,unk,88,Tundra,Beringia lowland tundra
11,Tundra,Beringia upland tundra,0,unk,60,Tundra,Beringia upland tundra
11,Tundra,Brooks-British Range tundra,0,unk,93,Tundra,Brooks-British Range tundra
11,Tundra,Cherskii-Kolyma mountain tundra,0,unk,21,Tundra,Cherskii-Kolyma mountain tundra
11,Tundra,Chukchi Peninsula tundra,0,unk,155,Tundra,Chukchi Peninsula tundra
11,Tundra,Davis Highlands tundra,0,unk,48,Tundra,Davis Highlands tundra
11,Tundra,High Arctic tundra,0,unk,237,Tundra,High Arctic tundra
11,Tundra,Interior Yukon-Alaska alpine tundra,0,unk,131,Tundra,Interior Yukon-Alaska alpine tundra
11,Tundra,Kalaallit Nunaat high arctic tundra,0,unk,146,Tundra,Kalaallit Nunaat high arctic tundra
11,Tundra,Kalaallit Nunaat low arctic tundra,0,unk,69,Tundra,Kalaallit Nunaat low arctic tundra
11,Tundra,Kamchatka Mountain tundra and forest tundra,0,unk,37,Tundra,Kamchatka Mountain tundra and forest tundra
11,Tundra,Low Arctic tundra,0,unk,405,Tundra,Low Arctic tundra
11,Tundra,Middle Arctic tundra,0,unk,520,Tundra,Middle Arctic tundra
11,Tundra,Ogilvie-MacKenzie alpine tundra,0,unk,114,Tundra,Ogilvie-MacKenzie alpine tundra
11,Tundra,Pacific Coastal Mountain icefields and tundra,0,unk,82,Tundra,Pacific Coastal Mountain icefields and tundra
11,Tundra,Torngat Mountain tundra,0,unk,26,Tundra,Torngat Mountain tundra
11,Tundra,Wrangel Island arctic desert,0,unk,13,Tundra,Wrangel Island arctic desert
13,Deserts and Xeric Shrublands,Araya and Paria xeric scrub,0,unk,11,Warm Desert,Araya and Paria xeric scrub
13,Deserts and Xeric Shrublands,Baja California desert,0,unk,47,Warm Desert,Baja California desert
13,Deserts and Xeric Shrublands,Caribbean shrublands,0,unk,14,Warm Desert,Caribbean shrublands
13,Deserts and Xeric Shrublands,Tamaulipan mezquital,38,Ceniza shrub,9,Warm Desert,Ceniza shrub
13,Deserts and Xeric Shrublands,Central Mexican matorral,0,unk,39,Warm Desert,Central Mexican matorral
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,35,Creosote bush,3,Warm Desert,Creosote bush
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,35,Creosote bush,1,Warm Desert,Creosote bush
13,Deserts and Xeric Shrublands,Mojave desert,35,Creosote bush,101,Warm Desert,Creosote bush
5,Temperate Coniferous Forests,Arizona Mountains forests,36,Creosote bush-bur sage,4,Warm Desert,Creosote bush-bur sage
12,"Mediterranean Forests, Woodlands, and Scrub",California coastal sage and chaparral,36,Creosote bush-bur sage,1,Warm Desert,Creosote bush-bur sage
13,Deserts and Xeric Shrublands,Chihuahuan desert,36,Creosote bush-bur sage,7,Warm Desert,Creosote bush-bur sage
13,Deserts and Xeric Shrublands,Sonoran desert,36,Creosote bush-bur sage,105,Warm Desert,Creosote bush-bur sage
13,Deserts and Xeric Shrublands,Sonoran desert,0,unk,56,Warm Desert,Creosote bush-bur sage
13,Deserts and Xeric Shrublands,Cuban cactus scrub,0,unk,11,Warm Desert,Cuban cactus scrub
13,Deserts and Xeric Shrublands,Chihuahuan desert,48,Grama-tobosa prairie,14,Warm Desert,Grama-tobosa prairie
3,Tropical and Subtropical Coniferous Forests,Sierra Madre Oriental pine-oak forests,48,Grama-tobosa prairie,2,Warm Desert,Grama-tobosa prairie
5,Temperate Coniferous Forests,Arizona Mountains forests,52,Grama-tobosa shrubsteppe,8,Warm Desert,Grama-tobosa shrubsteppe
13,Deserts and Xeric Shrublands,Chihuahuan desert,52,Grama-tobosa shrubsteppe,96,Warm Desert,Grama-tobosa shrubsteppe
13,Deserts and Xeric Shrublands,Colorado Plateau shrublands,52,Grama-tobosa shrubsteppe,8,Warm Desert,Grama-tobosa shrubsteppe
13,Deserts and Xeric Shrublands,Mojave desert,52,Grama-tobosa shrubsteppe,2,Warm Desert,Grama-tobosa shrubsteppe
3,Tropical and Subtropical Coniferous Forests,Sierra Madre Occidental pine-oak forests,52,Grama-tobosa shrubsteppe,2,Warm Desert,Grama-tobosa shrubsteppe
13,Deserts and Xeric Shrublands,Sonoran desert,52,Grama-tobosa shrubsteppe,7,Warm Desert,Grama-tobosa shrubsteppe
13,Deserts and Xeric Shrublands,Guajira-Barranquilla xeric scrub,0,unk,25,Warm Desert,Guajira-Barranquilla xeric scrub
13,Deserts and Xeric Shrublands,Gulf of California xeric scrub,0,unk,21,Warm Desert,Gulf of California xeric scrub
13,Deserts and Xeric Shrublands,La Costa xeric shrublands,0,unk,44,Warm Desert,La Costa xeric shrublands
13,Deserts and Xeric Shrublands,Meseta Central matorral,0,unk,72,Warm Desert,Meseta Central matorral
13,Deserts and Xeric Shrublands,Sonoran desert,23,Mesquite bosques,2,Warm Desert,Mesquite bosques
4,Temperate Broadleaf and Mixed Forests,East Central Texas forests,54,Mesquite-acacia-savanna,11,Warm Desert,Mesquite-acacia-savanna
8,"Temperate Grasslands, Savannas, and Shrublands",Edwards Plateau savanna,54,Mesquite-acacia-savanna,8,Warm Desert,Mesquite-acacia-savanna
13,Deserts and Xeric Shrublands,Tamaulipan mezquital,54,Mesquite-acacia-savanna,59,Warm Desert,Mesquite-acacia-savanna
13,Deserts and Xeric Shrublands,Tamaulipan mezquital,0,unk,44,Warm Desert,Mesquite-acacia-savanna
8,"Temperate Grasslands, Savannas, and Shrublands",Texas blackland prairies,54,Mesquite-acacia-savanna,5,Warm Desert,Mesquite-acacia-savanna
7,"Tropical and subtropical grasslands, savannas, and shrublands",Western Gulf coastal grasslands,54,Mesquite-acacia-savanna,9,Warm Desert,Mesquite-acacia-savanna
13,Deserts and Xeric Shrublands,Motagua Valley thornscrub,0,unk,11,Warm Desert,Motagua Valley thornscrub
13,Deserts and Xeric Shrublands,Sonoran desert,37,Palo verde-cactus shrub,24,Warm Desert,Palo verde-cactus shrub
13,Deserts and Xeric Shrublands,Paraguana xeric scrub,0,unk,17,Warm Desert,Paraguana xeric scrub
13,Deserts and Xeric Shrublands,San Lucan xeric scrub,0,unk,10,Warm Desert,San Lucan xeric scrub
13,Deserts and Xeric Shrublands,Tamaulipan matorral,0,unk,18,Warm Desert,Tamaulipan matorral
13,Deserts and Xeric Shrublands,Tehuacán Valley matorral,0,unk,14,Warm Desert,Tehuacán Valley matorral
5,Temperate Coniferous Forests,Arizona Mountains forests,53,Trans-Pecos shrub savanna,2,Warm Desert,Trans-Pecos shrub savanna
13,Deserts and Xeric Shrublands,Chihuahuan desert,0,unk,154,Warm Desert,Trans-Pecos shrub savanna
13,Deserts and Xeric Shrublands,Chihuahuan desert,53,Trans-Pecos shrub savanna,81,Warm Desert,Trans-Pecos shrub savanna
13,Deserts and Xeric Shrublands,Tamaulipan mezquital,53,Trans-Pecos shrub savanna,3,Warm Desert,Trans-Pecos shrub savanna
8,"Temperate Grasslands, Savannas, and Shrublands",Western short grasslands,53,Trans-Pecos shrub savanna,11,Warm Desert,Trans-Pecos shrub savanna
9,Wetlands,Everglades,82,Cypress savanna,4,Warm Swamp,Cypress savanna
5,Temperate Coniferous Forests,Southeastern conifer forests,82,Cypress savanna,1,Warm Swamp,Cypress savanna
1,Tropical and Subtropical Moist Broadleaf Forests,Orinoco Delta swamp forests,0,unk,19,Warm Swamp,Orinoco Delta swamp forests
5,Temperate Coniferous Forests,Middle Atlantic coastal forests,104,Pocosin,11,Warm Swamp,Pocosin
8,"Temperate Grasslands, Savannas, and Shrublands",Central forest-grasslands transition,103,Southern floodplain forest,5,Warm Swamp,Southern floodplain forest
4,Temperate Broadleaf and Mixed Forests,Central U.S. hardwood forests,103,Southern floodplain forest,24,Warm Swamp,Southern floodplain forest
4,Temperate Broadleaf and Mixed Forests,East Central Texas forests,103,Southern floodplain forest,2,Warm Swamp,Southern floodplain forest
5,Temperate Coniferous Forests,Middle Atlantic coastal forests,103,Southern floodplain forest,16,Warm Swamp,Southern floodplain forest
4,Temperate Broadleaf and Mixed Forests,Mississippi lowland forests,103,Southern floodplain forest,143,Warm Swamp,Southern floodplain forest
4,Temperate Broadleaf and Mixed Forests,Ozark Mountain forests,103,Southern floodplain forest,4,Warm Swamp,Southern floodplain forest
5,Temperate Coniferous Forests,Piney Woods forests,103,Southern floodplain forest,38,Warm Swamp,Southern floodplain forest
5,Temperate Coniferous Forests,Southeastern conifer forests,103,Southern floodplain forest,20,Warm Swamp,Southern floodplain forest
4,Temperate Broadleaf and Mixed Forests,Southeastern mixed forests,103,Southern floodplain forest,8,Warm Swamp,Southern floodplain forest
7,"Tropical and subtropical grasslands, savannas, and shrublands",Western Gulf coastal grasslands,103,Southern floodplain forest,7,Warm Swamp,Southern floodplain forest
9,Wetlands,Cuban wetlands,0,unk,12,Warm Wetland,Cuban wetlands
9,Wetlands,Enriquillo wetlands,0,unk,5,Warm Wetland,Enriquillo wetlands
9,Wetlands,Everglades,83,Everglades,19,Warm Wetland,Everglades
9,Wetlands,Everglades,0,unk,2,Warm Wetland,Everglades
1,Tropical and Subtropical Moist Broadleaf Forests,South Florida rocklands,83,Everglades,3,Warm Wetland,Everglades
9,Wetlands,Orinoco wetlands,0,unk,12,Warm Wetland,Orinoco wetlands
4,Temperate Broadleaf and Mixed Forests,Mississippi lowland forests,70,Southern cordgrass prairie,1,Warm Wetland,Southern cordgrass prairie
7,"Tropical and subtropical grasslands, savannas, and shrublands",Western Gulf coastal grasslands,70,Southern cordgrass prairie,21,Warm Wetland,Southern cordgrass prairie
8,"Temperate Grasslands, Savannas, and Shrublands",California Central Valley grasslands,42,Tule marshes,8,Warm Wetland,Tule marshes
13,Deserts and Xeric Shrublands,Great Basin shrub steppe,42,Tule marshes,3,Warm Wetland,Tule marshes
